Question ID,Sentence Position,Answer,is correct,Q score,IR score,join score,category,Wikipedia Score,Wikipedia Found,SearchWords,SearchFound,WikipediaLen
108592,1,truman_doctrine,0,0.0106508713807,0.0,0.00622003718759,history,0.09122465591931062,1,34,,12.574
108592,1,hannibal,0,0.044200052574,0.0,0.00689177892039,history,0.14491953515333866,1,34,,55.406
108592,1,teapot_dome_scandal,0,0.00784765302112,0.0,0.00616390947624,history,0.09231242627827069,1,34,,5.735
108592,1,winston_churchill,0,0.0,2.017663193,0.0464056359627,history,0.08993582377639149,1,34,,106.939
108592,2,tecumseh,1,0.190690211139,4.86151140808,0.152712118089,history,0.10787232782805962,1,53,,46.526
108592,2,vandals,0,0.00648247438618,0.0,0.00554390928048,history,0.060904367713227436,1,53,,30.36
108592,2,dawes_plan,0,0.00607109224273,0.0,0.00553646785895,history,0.06398075458901963,1,53,,5.898
108592,2,teapot_dome_scandal,0,0.00669859229102,0.0,0.00554781860046,history,0.05921929232945666,1,53,,5.735
108592,2,david_lloyd_george,0,0.0,2.2763954427,0.0466039783632,history,0.06424009371588472,1,53,,96.043
108592,2,black_hawk_war,0,0.0,2.40103941073,0.0488586418721,history,0.09430722702917117,1,53,,52.418
2101,0,mapp_v._ohio,1,0.663002559712,0.0,0.0150155059689,history,1.4511447920025797,1,32,,3.101
2101,0,john_adams,0,0.00395823935247,0.0,0.00473943367156,history,0.0,1,32,,0.032
2101,0,benjamin_harrison,0,0.0,2.36968404277,0.041626739488,history,1.1423195807015185,1,32,,52.087
2101,0,roger_b._taney,0,0.0118341945735,2.38564044248,0.0435274153447,history,0.0,1,32,,0.04
2101,0,louis_brandeis,0,0.00502034262869,4.251191427,0.0721514697092,history,1.271967765434347,1,32,,87.856
2101,0,charles_evans_hughes,0,0.00560912991587,5.03163689658,0.0846872760134,history,1.3793341535062391,1,32,,39.829
2101,1,mapp_v._ohio,1,0.488179443897,0.0,0.0116388306364,history,1.1977703045100658,1,49,,3.101
2101,1,plessy_v._ferguson,0,0.0078313821187,1.93781533352,0.0339078401669,history,0.7400156925313522,1,49,,15.554
2101,1,muhammad_ali_jinnah,0,0.00892737026067,0.0,0.00456184612433,history,0.7921883026098238,1,49,,66.826
2101,2,mapp_v._ohio,1,0.525142314516,0.0,0.0128197746021,history,1.0522921298732157,1,57,,3.101
2101,2,albany_congress,0,0.00441663621769,0.0,0.00472955100324,history,0.7266412690453141,1,57,,7.557
2101,2,rutherford_b._hayes,0,0.0,2.32463831112,0.0407775373637,history,0.8119163726136208,1,57,,52.637
2101,2,stephen_a._douglas,0,0.0115547238259,0.0,0.00484045147776,history,0.8380631966211228,1,57,,34.792
2101,3,mapp_v._ohio,1,0.37694338333,0.0,0.0106509282913,history,0.9121481549730501,1,70,,3.101
2101,3,grover_cleveland,0,0.0,2.01762836858,0.0364652261438,history,1.022508155937056,1,70,,70.457
2101,3,woodrow_wilson,0,0.0,3.09201646946,0.0533694915541,history,0.5379574981875119,1,70,,103.646
2101,3,clayton_antitrust_act,0,0.0134998069026,0.0,0.00493256015922,history,0.5855303494788473,1,70,,9.32
2101,3,william_howard_taft,0,0.0,2.56237624544,0.0450362096502,history,0.6654652745556943,1,70,,55.729
2101,3,samuel_gompers,0,0.0071142439134,0.0,0.00483209064409,history,0.5772412377275856,1,70,,35.489
2104,0,bonus_army,1,0.023702999969,0.0,0.00573588467815,history,0.07081350555177883,1,12,,17.652
2104,0,battle_of_bosworth_field,0,0.0,1.85979431432,0.0382706713149,history,0.06023314861834424,1,12,,53.957
2104,0,dorr_rebellion,0,0.0156625976234,0.0,0.00559341203926,history,0.10719330104923325,1,12,,13.216
2104,0,wounded_knee_massacre,0,0.0248960535721,0.0,0.00575702509971,history,0.05878256780343109,1,12,,36.859
2104,1,bonus_army,1,0.0225854932494,0.0,0.00647078599519,history,0.08331000653150451,1,34,,17.652
2104,1,whig_party_(united_states),0,0.0130118638625,0.0,0.00627874726977,history,0.11017496775215832,1,34,,23.759
2104,1,woodrow_wilson,0,0.0,2.02155944187,0.0465684745217,history,0.0754831774671932,1,34,,103.646
2104,1,battle_of_bunker_hill,0,0.0065030154691,0.0,0.00614818540041,history,0.086686968540657,1,34,,36.643
2104,1,william_mckinley,0,0.0,2.25671476215,0.0512854868641,history,0.10120463059201754,1,34,,79.629
2104,1,teapot_dome_scandal,0,0.0163271359251,0.0,0.00634524876002,history,0.08718395815170009,1,34,,5.735
2104,2,bonus_army,1,0.337220045133,6.10971819003,0.211826377633,history,0.09697849573870729,1,59,,17.652
2104,2,gamal_abdel_nasser,0,0.0060364591266,0.0,0.00476152531937,history,0.06481799709374189,1,59,,89.952
2104,2,chester_a._arthur,0,0.0,2.09440836845,0.0372538491127,history,0.07972526798204989,1,59,,53.999
2104,2,grover_cleveland,0,0.0,1.99627002628,0.0357269454151,history,0.08082823926987082,1,59,,70.457
2104,3,bonus_army,1,0.452681721504,6.8851254767,0.250549190328,history,0.12183803146990989,1,73,,17.652
2104,3,boston_massacre,0,0.00485110246303,0.0,0.00423697890696,history,0.048042476666777384,1,73,,23.096
2104,3,warren_g._harding,0,0.0,2.64754005823,0.0409664421524,history,0.062238386162512545,1,73,,106.308
2104,3,charles_lindbergh,0,0.0,2.45817346846,0.0383345269647,history,0.059671279332204966,1,73,,102.617
143420,0,second_bank_of_the_united_states,1,0.0105629684676,0.0,0.00456023509885,history,0.05643595647659037,1,8,,22.149
143420,0,safavid_dynasty,0,0.0,1.89274974574,0.0321978322234,history,0.04553196097541767,1,8,,101.577
143420,0,john_wycliffe,0,0.00867790185887,0.0,0.00453255521494,history,0.027084938366718027,1,8,,41.536
143420,0,charles_sumner,0,0.0,2.72700763456,0.0444478829131,history,0.056670731326016945,1,8,,63.966
143420,1,second_bank_of_the_united_states,1,0.41549237995,3.09612017518,0.110212157746,history,0.04514876518127229,1,20,,22.149
143420,1,zachary_taylor,0,0.0,2.17744114215,0.0337105658721,history,0.06536604987932422,1,20,,39.776
143420,1,peloponnesian_war,0,0.00686229152366,0.0,0.00417547820453,history,0.0730506590439892,1,20,,31.485
143420,1,franklin_pierce,0,0.0,2.94984338515,0.0442206507533,history,0.08342602892102335,1,20,,55.738
143420,2,second_bank_of_the_united_states,1,0.137435160438,3.77954468673,0.0843947847504,history,0.08528100089795877,1,27,,22.149
143420,2,john_marshall,0,0.0248834224301,0.0,0.00460934306726,history,0.08513028620534095,1,27,,55.253
143420,3,second_bank_of_the_united_states,1,0.269613681598,4.15940598798,0.115574748891,history,0.11480686003237811,1,35,,22.149
143420,3,salmon_p._chase,0,0.0064654510329,0.0,0.0041831969336,history,0.09542581815906388,1,35,,18.264
143420,3,andrew_jackson,0,0.0197728793619,2.81231517196,0.0452825349604,history,0.0917204642466575,1,35,,56.694
2110,0,jimmy_carter,0,0.0161965725904,0.0,0.00532100502225,history,0.12386375647394567,1,16,,75.688
2110,0,jawaharlal_nehru,0,0.0145229171769,0.0,0.00529284048907,history,0.14553957389872377,1,16,,77.728
2110,0,manifest_destiny,0,0.0,2.04701311393,0.0394959011231,history,0.19873783187998673,1,16,,51.261
2110,0,ronald_reagan,0,0.00838992127428,2.16856358777,0.0427031341559,history,0.09664480375267233,1,16,,96.358
2110,0,"camillo_benso,_count_of_cavour",0,0.0133578870874,0.0,0.00527323518181,history,0.14377875575115023,1,16,,19.996
2110,1,franklin_pierce,1,0.00969264650422,0.0,0.005039087699,history,0.10698200443078264,1,27,,55.738
2110,1,george_washington,0,0.0,2.12333491261,0.039430697779,history,0.1209714048782506,1,27,,82.358
2110,1,roger_b._taney,0,0.0137923077707,2.56683232769,0.0487915207991,history,0.0,1,27,,0.04
2110,1,william_howard_taft,0,0.062960096103,0.0,0.00590581589891,history,0.116303566930709,1,27,,55.729
2110,2,franklin_pierce,1,0.0436305719295,2.47850537092,0.054509053738,history,0.08853533691010894,1,46,,55.738
2110,2,ronald_reagan,0,0.0,2.30648111562,0.044641774025,history,0.08640784321511176,1,46,,96.358
2110,3,franklin_pierce,1,0.100507598239,3.93493558374,0.0896178109223,history,0.0918340103304139,1,59,,55.738
2110,3,james_k._polk,0,0.0264755204904,2.52627823572,0.0487531071858,history,0.10900158904498357,1,59,,42.761
2110,3,john_a._macdonald,0,0.00990882029531,0.0,0.00491237999748,history,0.08067061611222691,1,59,,52.946
2110,3,lester_b._pearson,0,0.0181416412253,0.0,0.00504287884814,history,0.07763073691145776,1,59,,25.108
2110,3,first_triumvirate,0,0.0096603346368,0.0,0.00490844123905,history,0.1016025493003279,1,59,,5.505
2110,3,stephen_a._douglas,0,0.0,2.64848049101,0.0467365097037,history,0.07940652633958323,1,59,,34.792
2110,3,john_marshall,0,0.0,2.06038224073,0.0374145353292,history,0.11748729342712276,1,59,,55.253
2110,4,franklin_pierce,1,0.0955270900384,3.79242807598,0.0860511147388,history,0.10021375517087598,1,70,,55.738
2110,4,lester_b._pearson,0,0.0144761601015,0.0,0.00501543023554,history,0.07567309224151665,1,70,,25.108
2110,4,andrew_jackson,0,0.00792587418747,0.0,0.00491096285075,history,0.07937347867499206,1,70,,56.694
2110,4,john_c._calhoun,0,0.00731383155915,0.0,0.00490120167489,history,0.09557804216195993,1,70,,55.751
2110,4,george_b._mcclellan,0,0.00875295625285,0.0,0.00492415358799,history,0.1153084861701756,1,70,,69.503
2110,4,james_a._garfield,0,0.00808786584514,2.26774035559,0.0420557044163,history,0.10013204913980311,1,70,,91.308
165954,0,third_crusade,1,0.283098142769,7.41678132277,0.202999277858,history,0.04388621182996726,1,9,,25.318
165954,0,st._bartholomew's_day_massacre,0,0.0,1.82393766143,0.0287461483134,history,0.004376434649983698,1,9,,50.777
165954,0,safavid_dynasty,0,0.0,2.22135704,0.0341249673845,history,0.014220192016346658,1,9,,101.577
165954,1,third_crusade,1,0.768209239481,9.74608314794,0.390494680039,history,0.06802362833644926,1,18,,25.318
165954,1,albigensian_crusade,0,0.0,2.75822813977,0.0333851366309,history,0.06124905463415673,1,18,,20.862
165954,1,attila,0,0.0,1.92027641818,0.024237639637,history,0.030432020572045908,1,18,,29.209
165954,1,kublai_khan,0,0.00347261423568,0.0,0.00331285771596,history,0.032622717341863706,1,18,,59.604
165954,2,third_crusade,1,0.85189424011,11.3710344692,0.439101674615,history,0.0902802071930755,1,35,,25.318
165954,2,edward_the_confessor,0,0.00504713578689,0.0,0.00298903734628,history,0.07733139444474799,1,35,,33.991
165954,2,oliver_cromwell,0,0.0,2.00739185751,0.0226092286256,history,0.10791188898484604,1,35,,89.491
165954,2,frederick_douglass,0,0.00196172808323,0.0,0.00295880464525,history,0.06139157771062339,1,35,,53.986
165954,2,war_of_the_austrian_succession,0,0.0,1.8772494922,0.0213340145862,history,0.06842005329562047,1,35,,87.276
102468,0,carthage,1,0.748340402288,0.0,0.0173788520827,history,0.31596937969465866,1,15,,23.209
102468,0,battle_of_hastings,0,0.0,1.55537716281,0.0307574955613,history,0.3263101634363836,1,15,,35.549
102468,0,william_henry_harrison,0,0.00232969898515,0.0,0.00501186743105,history,0.21930354997621523,1,15,,41.343
102468,0,calvin_coolidge,0,0.0,1.92602261407,0.0369018666631,history,0.24012666681674583,1,15,,44.421
102468,0,first_crusade,0,0.0,2.30772361464,0.0432295110181,history,0.5598116041115182,1,15,,57.043
102468,1,carthage,1,0.33635245646,2.21532803327,0.0877220621732,history,0.546339781981128,1,25,,23.209
102468,1,sparta,0,0.0188381747138,1.53048949939,0.0319855654481,history,0.38168973192683636,1,25,,51.665
102468,1,first_crusade,0,0.00493144849172,2.43764111265,0.0457504328803,history,0.6451273600617078,1,25,,57.043
102468,1,battle_of_ayacucho,0,0.00471316945796,0.0,0.0050098988297,history,0.44873836571469017,1,25,,28.257
102468,2,carthage,1,0.40480330117,4.25731101291,0.168811642047,history,0.47787104532332675,1,33,,23.209
102468,2,gaius_marius,0,0.00436847549541,0.0,0.00479895547522,history,0.28017090425159347,1,33,,33.313
102468,2,vitus_bering,0,0.00588960636028,0.0,0.00482293903423,history,0.4317874404297599,1,33,,32.283
102468,2,finland,0,0.0047445151898,0.0,0.00480488446556,history,0.36163366136000447,1,33,,97.202
102468,3,carthage,1,0.147018845336,3.3697176483,0.0977641506591,history,0.36302864901088444,1,47,,23.209
102468,3,pedro_alvares_cabral,0,0.0,1.55144046254,0.0331018414572,history,0,0,47,,0.0
102468,3,great_northern_war,0,0.0,1.93868326088,0.0400253423613,history,0.316313872498892,1,47,,34.372
102468,3,first_crusade,0,0.0,1.9863131796,0.0408769160683,history,0.3908958564666222,1,47,,57.043
102468,3,battle_of_hastings,0,0.0,2.30805542114,0.046629334731,history,0.29985581783130627,1,47,,35.549
102468,4,carthage,1,0.282040686321,4.82325552356,0.159347756111,history,0.32099616528071007,1,60,,23.209
102468,4,charlemagne,0,0.0,1.67049859983,0.0315895890701,history,0.2094122945282594,1,60,,88.82
102468,4,fort_ticonderoga,0,0.0101569806596,0.0,0.00497220935205,history,0.19257494540401032,1,60,,33.58
102468,4,byzantine_empire,0,0.0130096209212,2.35188772271,0.0443567185773,history,0.2653632281873925,1,60,,93.394
102468,4,battle_of_zama,0,0.0196721643676,0.0,0.00512474980211,history,0.17410166395524732,1,60,,11.679
102468,4,hittites,0,0.0224004239964,1.66034898704,0.0337734625523,history,0.210333659134901,1,60,,34.786
106566,0,georges_clemenceau,1,0.0236519170546,6.27996075408,0.104313005518,history,0.039232097086362924,1,21,,43.696
106566,0,charles_de_gaulle,0,0.0,3.05780738373,0.049341688377,history,0.04029639832623415,1,21,,155.987
106566,0,pedro_alvares_cabral,0,0.0,2.22443694965,0.0370956302916,history,0,0,21,,0.0
106566,0,night_of_the_long_knives,0,0.0,2.00157736323,0.0338207943619,history,0.03858188426206359,1,21,,37.027
106566,0,league_of_nations,0,0.0,2.2108737415,0.036896324163,history,0.08243214942943586,1,21,,64.122
106566,0,francisco_i._madero,0,0.0168592164829,0.0,0.00465612434913,history,0.03377370491914012,1,21,,25.379
106566,1,georges_clemenceau,1,0.0189704977191,5.98514598222,0.108889964428,history,0.4819009258774912,1,35,,43.696
106566,1,francisco_franco,0,0.0097531227398,0.0,0.00504729767183,history,0.2731970498155061,1,35,,66.514
106566,1,woodrow_wilson,0,0.0,1.83127055531,0.0347281629212,history,0.2935817246065591,1,35,,103.646
106566,1,fidel_castro,0,0.0132033581674,2.62303123441,0.0497258066058,history,0.2971155163575177,1,35,,92.797
106566,2,georges_clemenceau,1,0.0216263996991,6.80541777857,0.126548108864,history,0.3744439337161199,1,47,,43.696
106566,2,fidel_castro,0,0.0091342203945,2.35111008267,0.0453825815113,history,0.2547312722646252,1,47,,92.797
106566,2,neville_chamberlain,0,0.00777445661587,2.60850048569,0.0495696743465,history,0.2720248886313946,1,47,,71.098
106566,2,clarence_darrow,0,0.0130475855593,0.0,0.00520051035142,history,0.23115173835324948,1,47,,30.007
106566,2,david_lloyd_george,0,0.0,2.79380412071,0.051395893459,history,0.21422142254101167,1,47,,96.043
106566,2,cecil_rhodes,0,0.00715101748389,0.0,0.00510255347608,history,0.2294950884700774,1,47,,38.104
106566,2,john_a._macdonald,0,0.0,1.75963873364,0.0342157967305,history,0.2664296260099612,1,47,,52.946
106566,3,georges_clemenceau,1,0.0171203860324,6.36171249894,0.116122592483,history,1.3161106721398883,1,57,,43.696
106566,3,gamal_abdel_nasser,0,0.00642134024646,0.0,0.00505297254214,history,1.325073177429522,1,57,,89.952
106566,3,francisco_franco,0,0.0118824507429,0.0,0.00514302776273,history,1.2357245460525657,1,57,,66.514
106566,3,otto_von_bismarck,0,0.0,1.85306382535,0.0355046172118,history,1.2736264605322931,1,57,,76.312
106566,3,adolf_hitler,0,0.0,1.85605871861,0.0355540038289,history,1.458486756409491,1,57,,79.33
106566,3,nelson_mandela,0,0.0,2.16186251173,0.0405967928484,history,1.278438219560925,1,57,,89.83
106566,3,warren_g._harding,0,0.0,1.80407390232,0.0346967598487,history,1.2116399287340525,1,57,,106.308
106566,3,john_brown_(abolitionist),0,0.0114228106888,0.0,0.00513544817127,history,1.1578396122070838,1,57,,78.928
106566,3,alexander_hamilton,0,0.0,1.81973534144,0.0349550213059,history,1.2101694197221646,1,57,,87.794
2119,0,haymarket_affair,1,0.658066663527,9.07846979325,0.36126767444,history,0.08455785636438799,1,4,,53.218
2119,0,jacques_cartier,0,0.0,1.77713439053,0.0250545866174,history,0.040463987051524146,1,4,,18.535
2119,0,boston_massacre,0,0.0224269006572,0.0,0.003889143017,history,0.0,1,4,,23.096
2119,0,andrew_jackson,0,0.0,2.22486117076,0.0304551083397,history,0.0044096377041662254,1,4,,56.694
2119,0,hanseatic_league,0,0.00317379618697,0.0,0.00365691029494,history,0.018667396769295866,1,4,,40.177
2119,1,haymarket_affair,1,0.238826635636,6.0655483284,0.175009001609,history,0.06662134137800266,1,11,,53.218
2119,1,battle_of_bosworth_field,0,0.0187983004506,0.0,0.00487992069012,history,0.043805926267886715,1,11,,53.957
2119,1,tecumseh,0,0.0,2.53106886626,0.0433358381023,history,0.04494065879097904,1,11,,46.526
2119,1,james_g._blaine,0,0.0181190787726,3.465096836,0.06111409405,history,0.07426057682787106,1,11,,51.416
2119,1,benjamin_harrison,0,0.0160135001243,0.0,0.00483729309546,history,0.05061461854903596,1,11,,52.087
2119,1,battle_of_antietam,0,0.00738435043443,0.0,0.00470520466823,history,0.05252973253847803,1,11,,64.033
2119,2,haymarket_affair,1,0.927106325584,9.74879238768,0.457883863287,history,0.062153638011430486,1,26,,53.218
2119,2,shays'_rebellion,0,0.0,1.6425303678,0.0216395557958,history,0.02888488585218291,1,26,,29.294
2119,2,golden_horde,0,0.00108165943378,0.0,0.00335401364963,history,0.02988068133783827,1,26,,52.774
2119,2,taiping_rebellion,0,0.00120511238049,0.0,0.00335538890068,history,0.023680640101631737,1,26,,27.611
2119,2,harry_s._truman,0,0.0,1.58395180436,0.0209869976104,history,0.02677875061507443,1,26,,68.941
2119,2,greenback_party,0,0.00240573882861,0.0,0.00336876373561,history,0.017556047682225503,1,26,,30.671
2119,2,william_tecumseh_sherman,0,0.0,2.38159558512,0.0298726538581,history,0.03067496611146601,1,26,,78.992
2119,3,haymarket_affair,1,0.936375564957,10.608816388,0.500618739892,history,0.102304566959383,1,36,,53.218
2119,3,gunpowder_plot,0,0.000753935574433,0.0,0.00334897288466,history,0.07536556581554962,1,36,,64.869
2119,3,getulio_vargas,0,0.000861046689496,0.0,0.00335016559463,history,0.0,1,36,,0.047
2119,3,peterloo_massacre,0,0.000900648641659,0.0,0.00335060657262,history,0.0781616382679381,1,36,,38.382
2119,4,haymarket_affair,1,0.921761058346,10.0034312091,0.474046653172,history,0.12057323963070139,1,48,,53.218
2119,4,black_panther_party,0,0.0,1.66424380651,0.0221906272034,history,0.084321094728727,1,48,,58.803
2119,4,pancho_villa,0,0.00122317900212,0.0,0.00340300488569,history,0.10187878532383401,1,48,,47.442
2119,4,salem_witch_trials,0,0.0,2.13597116016,0.0275198667874,history,0.09850418673009612,1,48,,68.948
2119,4,william_mckinley,0,0.000995606919958,0.0,0.00340043393843,history,0.08032040253341538,1,48,,79.629
2119,4,john_wilkes_booth,0,0.0,1.98315191763,0.0257934238534,history,0.07924502709811346,1,48,,56.523
